-1.90205938194500934	2.16844599305978836	-1.00558488254767164
-1.90205938194500934	2.17237789875889931	-0.993789165450338352
-1.90205938194500934	2.1763098044580107	-0.987891306901671484
-1.90205938194500934	2.1763098044580107	-0.981993448353004839
-1.90205938194500934	2.18024171015712165	-0.976095589804338193
-1.90205938194500934	2.18417361585623304	-0.964299872707004679
-1.90205938194500934	2.18810552155534399	-0.958402014158338034
-1.90205938194500934	2.19203742725445494	-0.946606297061004742
-1.90205938194500934	2.19596933295356633	-0.940708438512337874
-1.90205938194500934	2.19596933295356633	-0.934810579963671229
-1.90205938194500934	2.19990123865267728	-0.928912721415004361
-1.90205938194500934	2.20383314435178868	-0.917117004317671292
-1.90205938194500934	2.20776505005089962	-0.911219145769004424
-1.90205938194500934	2.21169695575001057	-0.89942342867167091
-1.89616152339634247	2.13305884176778804	-1.094052760777672
-1.89616152339634247	2.13699074746689943	-1.0822570436803387
-1.89616152339634247	2.14092265316601038	-1.07635918513167184
-1.89616152339634247	2.14092265316601038	-1.07046132658300519
-1.89616152339634247	2.14485455886512177	-1.06456346803433832
-1.89616152339634247	2.14878646456423272	-1.0586656094856719
-1.89616152339634247	2.14878646456423272	-1.05276775093700525
-1.89616152339634247	2.15271837026334367	-1.04686989238833839
-1.89616152339634247	2.15271837026334367	-1.04097203383967174
-1.89616152339634247	2.15665027596245507	-1.04097203383967174
-1.89616152339634247	2.15665027596245507	-1.03507417529100487
-1.89616152339634247	2.16058218166156601	-1.02917631674233823
-1.89616152339634247	2.16058218166156601	-1.0232784581936718
-1.89616152339634247	2.16451408736067741	-1.0232784581936718
-1.89616152339634247	2.16451408736067741	-1.01738059964500493
-1.89616152339634247	2.16451408736067741	-1.01148274109633829
-1.89616152339634247	2.16844599305978836	-1.01148274109633829
-1.89616152339634247	2.16844599305978836	-1.00558488254767164
-1.89616152339634247	2.17237789875889931	-1.00558488254767164
-1.89616152339634247	2.17237789875889931	-0.999687023999004776
-1.89616152339634247	2.17237789875889931	-0.993789165450338352
-1.89616152339634247	2.1763098044580107	-0.993789165450338352
-1.89616152339634247	2.1763098044580107	-0.987891306901671484
-1.89616152339634247	2.18024171015712165	-0.981993448353004839
-1.89616152339634247	2.18024171015712165	-0.976095589804338193
-1.89616152339634247	2.18417361585623304	-0.976095589804338193
-1.89616152339634247	2.18417361585623304	-0.970197731255671325
-1.89616152339634247	2.18417361585623304	-0.964299872707004679
-1.89616152339634247	2.18810552155534399	-0.964299872707004679
-1.89616152339634247	2.18810552155534399	-0.958402014158338034
-1.89616152339634247	2.19203742725445494	-0.958402014158338034
-1.89616152339634247	2.19203742725445494	-0.952504155609671388
-1.89616152339634247	2.19203742725445494	-0.946606297061004742
-1.89616152339634247	2.19596933295356633	-0.946606297061004742
-1.89616152339634247	2.19596933295356633	-0.940708438512337874
-1.89616152339634247	2.19990123865267728	-0.934810579963671229
-1.89616152339634247	2.19990123865267728	-0.928912721415004361
-1.89616152339634247	2.20383314435178868	-0.928912721415004361
-1.89616152339634247	2.20383314435178868	-0.923014862866337937
-1.89616152339634247	2.20383314435178868	-0.917117004317671292
-1.89616152339634247	2.20776505005089962	-0.917117004317671292
-1.89616152339634247	2.20776505005089962	-0.911219145769004424
-1.89616152339634247	2.21169695575001057	-0.911219145769004424
-1.89616152339634247	2.21169695575001057	-0.905321287220337778
-1.89616152339634247	2.21169695575001057	-0.89942342867167091
-1.89616152339634247	2.21562886144912197	-0.89942342867167091
-1.89616152339634247	2.21562886144912197	-0.893525570123004487
-1.89616152339634247	2.21956076714823292	-0.887627711574337841
-1.89616152339634247	2.21956076714823292	-0.881729853025670973
-1.89616152339634247	2.22349267284734431	-0.881729853025670973
-1.89616152339634247	2.22349267284734431	-0.875831994477004327
-1.89616152339634247	2.22349267284734431	-0.86993413592833746
-1.89616152339634247	2.22742457854645526	-0.86993413592833746
-1.89616152339634247	2.22742457854645526	-0.864036277379670814
-1.89616152339634247	2.23135648424556665	-0.864036277379670814
